entityId,controllerIndex,universe,channel
10166,2,64,198
10167,2,64,201
10168,2,64,204
10169,2,64,207
10170,2,64,210
10171,2,64,213
10172,2,64,216
10173,2,64,219
10174,2,64,222
10175,2,64,225
10176,2,64,228
10177,2,64,231
10178,2,64,234
10179,2,64,237
10180,2,64,240
10181,2,64,243
10182,2,64,246
10183,2,64,249
10184,2,64,252
10185,2,64,255
10186,2,64,258
10187,2,64,261
10188,2,64,264
10189,2,64,267
10190,2,64,270
10191,2,64,273
10192,2,64,276
10193,2,64,279
10194,2,64,282
10195,2,64,285
10196,2,64,288
10197,2,64,291
10198,2,64,294
10199,2,64,297
10200,2,64,300
10201,2,64,303
10202,2,64,306
10203,2,64,309
10204,2,64,312
10205,2,64,315
10206,2,64,318
10207,2,64,321
10208,2,64,324
10209,2,64,327
10210,2,64,330
10211,2,64,333
10212,2,64,336
10213,2,64,339
10214,2,64,342
10215,2,64,345
10216,2,64,348
10217,2,64,351
10218,2,64,354
10219,2,64,357
10220,2,64,360
10221,2,64,363
10222,2,64,366
10223,2,64,369
10224,2,64,372
10225,2,64,375
10226,2,64,378
10227,2,64,381
10228,2,64,384
10229,2,64,387
10230,2,64,390
10231,2,64,393
10232,2,64,396
10233,2,64,399
10234,2,64,402
10235,2,64,405
10236,2,64,408
10237,2,64,411
10238,2,64,414
10239,2,64,417
10240,2,64,420
10241,2,64,423
10242,2,64,426
10243,2,64,429
10244,2,64,432
10245,2,64,435
10246,2,64,438
10247,2,64,441
10248,2,64,444
10249,2,64,447
10250,2,64,450
10251,2,64,453
10252,2,64,456
10253,2,64,459
10254,2,64,462
10255,2,64,465
10256,2,64,468
10257,2,64,471
10258,2,64,474
10259,2,64,477
10260,2,64,480
10261,2,64,483
10262,2,64,486
10263,2,64,489
10264,2,64,492
10265,2,64,495
10266,2,64,498
10267,2,64,501
10268,2,64,504
10269,2,64,507
10270,2,65,0
10271,2,65,3
10272,2,65,6
10273,2,65,9
10274,2,65,12
10275,2,65,15
10276,2,65,18
10277,2,65,21
10278,2,65,24
10279,2,65,27
10280,2,65,30
10281,2,65,33
10282,2,65,36
10283,2,65,39
10284,2,65,42
10285,2,65,45
10286,2,65,48
10287,2,65,51
10288,2,65,54
10289,2,65,57
10290,2,65,60
10291,2,65,63
10292,2,65,66
10293,2,65,69
10294,2,65,72
10295,2,65,75
10296,2,65,78
10297,2,65,81
10298,2,65,84
10299,2,65,87
10300,2,65,90
10301,2,65,93
10302,2,65,96
10303,2,65,99
10304,2,65,102
10305,2,65,105
10306,2,65,108
10307,2,65,111
10308,2,65,114
10309,2,65,117
10310,2,65,120
10311,2,65,123
10312,2,65,126
10313,2,65,129
10314,2,65,132
10315,2,65,135
10316,2,65,138
10317,2,65,141
10318,2,65,144
10319,2,65,147
10320,2,65,150
10321,2,65,153
10322,2,65,156
10323,2,65,159
10324,2,65,162
10325,2,65,165
10326,2,65,168
10327,2,65,171
10328,2,65,174
10329,2,65,177
10330,2,65,180
10331,2,65,183
10332,2,65,186
10333,2,65,189
10334,2,65,192
10335,2,65,195
10336,2,65,198
10337,2,65,201
10338,2,65,204
10339,2,65,207
10340,2,65,210
10341,2,65,213
10342,2,65,216
10343,2,65,219
10344,2,65,222
10345,2,65,225
10346,2,65,228
10347,2,65,231
10348,2,65,234
10349,2,65,237
10350,2,65,240
10351,2,65,243
10352,2,65,246
10353,2,65,249
10354,2,65,252
10355,2,65,255
10356,2,65,258
10357,2,65,261
10358,2,65,264
10400,2,66,0
10401,2,66,3
10402,2,66,6
10403,2,66,9
10404,2,66,12
10405,2,66,15
10406,2,66,18
10407,2,66,21
10408,2,66,24
10409,2,66,27
10410,2,66,30
10411,2,66,33
10412,2,66,36
10413,2,66,39
10414,2,66,42
10415,2,66,45
10416,2,66,48
10417,2,66,51
10418,2,66,54
10419,2,66,57
10420,2,66,60
10421,2,66,63
10422,2,66,66
10423,2,66,69
10424,2,66,72
10425,2,66,75
10426,2,66,78
10427,2,66,81
10428,2,66,84
10429,2,66,87
10430,2,66,90
10431,2,66,93
10432,2,66,96
10433,2,66,99
10434,2,66,102
10435,2,66,105
10436,2,66,108
10437,2,66,111
10438,2,66,114
10439,2,66,117
10440,2,66,120
10441,2,66,123
10442,2,66,126
10443,2,66,129
10444,2,66,132
10445,2,66,135
10446,2,66,138
10447,2,66,141
10448,2,66,144
10449,2,66,147
10450,2,66,150
10451,2,66,153
10452,2,66,156
10453,2,66,159
10454,2,66,162
10455,2,66,165
10456,2,66,168
10457,2,66,171
10458,2,66,174
10459,2,66,177
10460,2,66,180
10461,2,66,183
10462,2,66,186
10463,2,66,189
10464,2,66,192
10465,2,66,195
10466,2,66,198
10467,2,66,201
10468,2,66,204
10469,2,66,207
10470,2,66,210
10471,2,66,213
10472,2,66,216
10473,2,66,219
10474,2,66,222
10475,2,66,225
10476,2,66,228
10477,2,66,231
10478,2,66,234
10479,2,66,237
10480,2,66,240
10481,2,66,243
10482,2,66,246
10483,2,66,249
10484,2,66,252
10485,2,66,255
10486,2,66,258
10487,2,66,261
10488,2,66,264
10489,2,66,267
10490,2,66,270
10491,2,66,273
10492,2,66,276
10493,2,66,279
10494,2,66,282
10495,2,66,285
10496,2,66,288
10497,2,66,291
10498,2,66,294
10499,2,66,297
10500,2,66,300
10501,2,66,303
10502,2,66,306
10503,2,66,309
10504,2,66,312
10505,2,66,315
10506,2,66,318
10507,2,66,321
10508,2,66,324
10509,2,66,327
10510,2,66,330
10511,2,66,333
10512,2,66,336
10513,2,66,339
10514,2,66,342
10515,2,66,345
10516,2,66,348
10517,2,66,351
10518,2,66,354
10519,2,66,357
10520,2,66,360
10521,2,66,363
10522,2,66,366
10523,2,66,369
10524,2,66,372
10525,2,66,375
10526,2,66,378
10527,2,66,381
10528,2,66,384
10529,2,66,387
10530,2,66,390
10531,2,66,393
10532,2,66,396
10533,2,66,399
10534,2,66,402
10535,2,66,405
10536,2,66,408
10537,2,66,411
10538,2,66,414
10539,2,66,417
10540,2,66,420
10541,2,66,423
10542,2,66,426
10543,2,66,429
10544,2,66,432
10545,2,66,435
10546,2,66,438
10547,2,66,441
10548,2,66,444
10549,2,66,447
10550,2,66,450
10551,2,66,453
10552,2,66,456
10553,2,66,459
10554,2,66,462
10555,2,66,465
10556,2,66,468
10557,2,66,471
10558,2,66,474
10559,2,66,477
10560,2,66,480
10561,2,66,483
10562,2,66,486
10563,2,66,489
10564,2,66,492
10565,2,66,495
10566,2,66,498
10567,2,66,501
10568,2,66,504
10569,2,66,507
10570,2,67,0
10571,2,67,3
10572,2,67,6
10573,2,67,9
10574,2,67,12
10575,2,67,15
10576,2,67,18
10577,2,67,21
10578,2,67,24
10579,2,67,27
10580,2,67,30
10581,2,67,33
10582,2,67,36
10583,2,67,39
10584,2,67,42
10585,2,67,45
10586,2,67,48
10587,2,67,51
10588,2,67,54
10589,2,67,57
10590,2,67,60
10591,2,67,63
10592,2,67,66
10593,2,67,69
10594,2,67,72
10595,2,67,75
10596,2,67,78
10597,2,67,81
10598,2,67,84
10599,2,67,87
10600,2,67,90
10601,2,67,93
10602,2,67,96
10603,2,67,99
10604,2,67,102
10605,2,67,105
10606,2,67,108
10607,2,67,111
10608,2,67,114
10609,2,67,117
10610,2,67,120
10611,2,67,123
10612,2,67,126
10613,2,67,129
10614,2,67,132
10615,2,67,135
10616,2,67,138
10617,2,67,141
10618,2,67,144
10619,2,67,147
10620,2,67,150
10621,2,67,153
10622,2,67,156
10623,2,67,159
10624,2,67,162
10625,2,67,165
10626,2,67,168
10627,2,67,171
10628,2,67,174
10629,2,67,177
10630,2,67,180
10631,2,67,183
10632,2,67,186
10633,2,67,189
10634,2,67,192
10635,2,67,195
10636,2,67,198
10637,2,67,201
10638,2,67,204
10639,2,67,207
10640,2,67,210
10641,2,67,213
10642,2,67,216
10643,2,67,219
10644,2,67,222
10645,2,67,225
10646,2,67,228
10647,2,67,231
10648,2,67,234
10649,2,67,237
10650,2,67,240
10651,2,67,243
10652,2,67,246
10653,2,67,249
10654,2,67,252
10655,2,67,255
10656,2,67,258
10657,2,67,261
10658,2,67,264
10700,2,68,0
10701,2,68,3
10702,2,68,6
10703,2,68,9
10704,2,68,12
10705,2,68,15
10706,2,68,18
10707,2,68,21
10708,2,68,24
10709,2,68,27
10710,2,68,30
10711,2,68,33
10712,2,68,36
10713,2,68,39
10714,2,68,42
10715,2,68,45
10716,2,68,48
10717,2,68,51
10718,2,68,54
10719,2,68,57
10720,2,68,60
10721,2,68,63
10722,2,68,66
10723,2,68,69
10724,2,68,72
10725,2,68,75
10726,2,68,78
10727,2,68,81
10728,2,68,84
10729,2,68,87
10730,2,68,90
10731,2,68,93
10732,2,68,96
10733,2,68,99
10734,2,68,102
10735,2,68,105
10736,2,68,108
10737,2,68,111
10738,2,68,114
10739,2,68,117
10740,2,68,120
10741,2,68,123
10742,2,68,126
10743,2,68,129
10744,2,68,132
10745,2,68,135
10746,2,68,138
10747,2,68,141
10748,2,68,144
10749,2,68,147
10750,2,68,150
10751,2,68,153
10752,2,68,156
10753,2,68,159
10754,2,68,162
10755,2,68,165
10756,2,68,168
10757,2,68,171
10758,2,68,174
10759,2,68,177
10760,2,68,180
10761,2,68,183
10762,2,68,186
10763,2,68,189
10764,2,68,192
10765,2,68,195
10766,2,68,198
10767,2,68,201
10768,2,68,204
10769,2,68,207
10770,2,68,210
10771,2,68,213
10772,2,68,216
10773,2,68,219
10774,2,68,222
10775,2,68,225
10776,2,68,228
10777,2,68,231
10778,2,68,234
10779,2,68,237
10780,2,68,240
10781,2,68,243
10782,2,68,246
10783,2,68,249
10784,2,68,252
10785,2,68,255
10786,2,68,258
10787,2,68,261
10788,2,68,264
10789,2,68,267
10790,2,68,270
10791,2,68,273
10792,2,68,276
10793,2,68,279
10794,2,68,282
10795,2,68,285
10796,2,68,288
10797,2,68,291
10798,2,68,294
10799,2,68,297
10800,2,68,300
10801,2,68,303
10802,2,68,306
10803,2,68,309
10804,2,68,312
10805,2,68,315
10806,2,68,318
10807,2,68,321
10808,2,68,324
10809,2,68,327
10810,2,68,330
10811,2,68,333
10812,2,68,336
10813,2,68,339
10814,2,68,342
10815,2,68,345
10816,2,68,348
10817,2,68,351
10818,2,68,354
10819,2,68,357
10820,2,68,360
10821,2,68,363
10822,2,68,366
10823,2,68,369
10824,2,68,372
10825,2,68,375
10826,2,68,378
10827,2,68,381
10828,2,68,384
10829,2,68,387
10830,2,68,390
10831,2,68,393
10832,2,68,396
10833,2,68,399
10834,2,68,402
10835,2,68,405
10836,2,68,408
10837,2,68,411
10838,2,68,414
10839,2,68,417
10840,2,68,420
10841,2,68,423
10842,2,68,426
10843,2,68,429
10844,2,68,432
10845,2,68,435
10846,2,68,438
10847,2,68,441
10848,2,68,444
10849,2,68,447
10850,2,68,450
10851,2,68,453
10852,2,68,456
10853,2,68,459
10854,2,68,462
10855,2,68,465
10856,2,68,468
10857,2,68,471
10858,2,68,474
10859,2,68,477
10860,2,68,480
10861,2,68,483
10862,2,68,486
10863,2,68,489
10864,2,68,492
10865,2,68,495
10866,2,68,498
10867,2,68,501
10868,2,68,504
10869,2,68,507
10870,2,69,0
10871,2,69,3
10872,2,69,6
10873,2,69,9
10874,2,69,12
10875,2,69,15
10876,2,69,18
10877,2,69,21
10878,2,69,24
10879,2,69,27
10880,2,69,30
10881,2,69,33
10882,2,69,36
10883,2,69,39
10884,2,69,42
10885,2,69,45
10886,2,69,48
10887,2,69,51
10888,2,69,54
10889,2,69,57
10890,2,69,60
10891,2,69,63
10892,2,69,66
10893,2,69,69
10894,2,69,72
10895,2,69,75
10896,2,69,78
10897,2,69,81
10898,2,69,84
10899,2,69,87
10900,2,69,90
10901,2,69,93
10902,2,69,96
10903,2,69,99
10904,2,69,102
10905,2,69,105
10906,2,69,108
10907,2,69,111
10908,2,69,114
10909,2,69,117
10910,2,69,120
10911,2,69,123
10912,2,69,126
10913,2,69,129
10914,2,69,132
10915,2,69,135
10916,2,69,138
10917,2,69,141
10918,2,69,144
10919,2,69,147
10920,2,69,150
10921,2,69,153
10922,2,69,156
10923,2,69,159
10924,2,69,162
10925,2,69,165
10926,2,69,168
10927,2,69,171
10928,2,69,174
10929,2,69,177
10930,2,69,180
10931,2,69,183
10932,2,69,186
10933,2,69,189
10934,2,69,192
10935,2,69,195
10936,2,69,198
10937,2,69,201
10938,2,69,204
10939,2,69,207
10940,2,69,210
10941,2,69,213
10942,2,69,216
10943,2,69,219
10944,2,69,222
10945,2,69,225
10946,2,69,228
10947,2,69,231
10948,2,69,234
10949,2,69,237
10950,2,69,240
10951,2,69,243
10952,2,69,246
10953,2,69,249
10954,2,69,252
10955,2,69,255
10956,2,69,258
10957,2,69,261
10958,2,69,264
11000,2,70,0
11001,2,70,3
11002,2,70,6
11003,2,70,9
11004,2,70,12
11005,2,70,15
11006,2,70,18
11007,2,70,21
11008,2,70,24
11009,2,70,27
11010,2,70,30
11011,2,70,33
11012,2,70,36
11013,2,70,39
11014,2,70,42
11015,2,70,45
11016,2,70,48
11017,2,70,51
11018,2,70,54
11019,2,70,57
11020,2,70,60
11021,2,70,63
11022,2,70,66
11023,2,70,69
11024,2,70,72
11025,2,70,75
11026,2,70,78
11027,2,70,81
11028,2,70,84
11029,2,70,87
11030,2,70,90
11031,2,70,93
11032,2,70,96
11033,2,70,99
11034,2,70,102
11035,2,70,105
11036,2,70,108
11037,2,70,111
11038,2,70,114
11039,2,70,117
11040,2,70,120
11041,2,70,123
11042,2,70,126
11043,2,70,129
11044,2,70,132
11045,2,70,135
11046,2,70,138
11047,2,70,141
11048,2,70,144
11049,2,70,147
11050,2,70,150
11051,2,70,153
11052,2,70,156
11053,2,70,159
11054,2,70,162
11055,2,70,165
11056,2,70,168
11057,2,70,171
11058,2,70,174
11059,2,70,177
11060,2,70,180
11061,2,70,183
11062,2,70,186
11063,2,70,189
11064,2,70,192
11065,2,70,195
11066,2,70,198
11067,2,70,201
11068,2,70,204
11069,2,70,207
11070,2,70,210
11071,2,70,213
11072,2,70,216
11073,2,70,219
11074,2,70,222
11075,2,70,225
11076,2,70,228
11077,2,70,231
11078,2,70,234
11079,2,70,237
11080,2,70,240
11081,2,70,243
11082,2,70,246
11083,2,70,249
11084,2,70,252
11085,2,70,255
11086,2,70,258
11087,2,70,261
11088,2,70,264
11089,2,70,267
11090,2,70,270
11091,2,70,273
11092,2,70,276
11093,2,70,279
11094,2,70,282
11095,2,70,285
11096,2,70,288
11097,2,70,291
11098,2,70,294
11099,2,70,297
11100,2,70,300
11101,2,70,303
11102,2,70,306
11103,2,70,309
11104,2,70,312
11105,2,70,315
11106,2,70,318
11107,2,70,321
11108,2,70,324
11109,2,70,327
11110,2,70,330
11111,2,70,333
11112,2,70,336
11113,2,70,339
11114,2,70,342
11115,2,70,345
11116,2,70,348
11117,2,70,351
11118,2,70,354
11119,2,70,357
11120,2,70,360
11121,2,70,363
11122,2,70,366
11123,2,70,369
11124,2,70,372
11125,2,70,375
11126,2,70,378
11127,2,70,381
11128,2,70,384
11129,2,70,387
11130,2,70,390
11131,2,70,393
11132,2,70,396
11133,2,70,399
11134,2,70,402
11135,2,70,405
11136,2,70,408
11137,2,70,411
11138,2,70,414
11139,2,70,417
11140,2,70,420
11141,2,70,423
11142,2,70,426
11143,2,70,429
11144,2,70,432
11145,2,70,435
11146,2,70,438
11147,2,70,441
11148,2,70,444
11149,2,70,447
11150,2,70,450
11151,2,70,453
11152,2,70,456
11153,2,70,459
11154,2,70,462
11155,2,70,465
11156,2,70,468
11157,2,70,471
11158,2,70,474
11159,2,70,477
11160,2,70,480
11161,2,70,483
11162,2,70,486
11163,2,70,489
11164,2,70,492
11165,2,70,495
11166,2,70,498
11167,2,70,501
11168,2,70,504
11169,2,70,507
11170,2,71,0
11171,2,71,3
11172,2,71,6
11173,2,71,9
11174,2,71,12
11175,2,71,15
11176,2,71,18
11177,2,71,21
11178,2,71,24
11179,2,71,27
11180,2,71,30
11181,2,71,33
11182,2,71,36
11183,2,71,39
11184,2,71,42
11185,2,71,45
11186,2,71,48
11187,2,71,51
11188,2,71,54
11189,2,71,57
11190,2,71,60
11191,2,71,63
11192,2,71,66
11193,2,71,69
11194,2,71,72
11195,2,71,75
11196,2,71,78
11197,2,71,81
11198,2,71,84
11199,2,71,87
11200,2,71,90
11201,2,71,93
11202,2,71,96
11203,2,71,99
11204,2,71,102
11205,2,71,105
11206,2,71,108
11207,2,71,111
11208,2,71,114
11209,2,71,117
11210,2,71,120
11211,2,71,123
11212,2,71,126
11213,2,71,129
11214,2,71,132
11215,2,71,135
11216,2,71,138
11217,2,71,141
11218,2,71,144
11219,2,71,147
11220,2,71,150
11221,2,71,153
11222,2,71,156
11223,2,71,159
11224,2,71,162
11225,2,71,165
11226,2,71,168
11227,2,71,171
11228,2,71,174
11229,2,71,177
11230,2,71,180
11231,2,71,183
11232,2,71,186
11233,2,71,189
11234,2,71,192
11235,2,71,195
11236,2,71,198
11237,2,71,201
11238,2,71,204
11239,2,71,207
11240,2,71,210
11241,2,71,213
11242,2,71,216
11243,2,71,219
11244,2,71,222
11245,2,71,225
11246,2,71,228
11247,2,71,231
11248,2,71,234
11249,2,71,237
11250,2,71,240
11251,2,71,243
11252,2,71,246
11253,2,71,249
11254,2,71,252
11255,2,71,255
11256,2,71,258
11257,2,71,261
11258,2,71,264
11300,2,72,0
11301,2,72,3
11302,2,72,6
11303,2,72,9
11304,2,72,12
11305,2,72,15
11306,2,72,18
11307,2,72,21
11308,2,72,24
11309,2,72,27
11310,2,72,30
11311,2,72,33
11312,2,72,36
11313,2,72,39
11314,2,72,42
11315,2,72,45
11316,2,72,48
11317,2,72,51
11318,2,72,54
11319,2,72,57
11320,2,72,60
11321,2,72,63
11322,2,72,66
11323,2,72,69
11324,2,72,72
11325,2,72,75
11326,2,72,78
11327,2,72,81
11328,2,72,84
11329,2,72,87
11330,2,72,90
11331,2,72,93
11332,2,72,96
11333,2,72,99
11334,2,72,102
11335,2,72,105
11336,2,72,108
11337,2,72,111
11338,2,72,114
11339,2,72,117
11340,2,72,120
11341,2,72,123
11342,2,72,126
11343,2,72,129
11344,2,72,132
11345,2,72,135
11346,2,72,138
11347,2,72,141
11348,2,72,144
11349,2,72,147
11350,2,72,150
11351,2,72,153
11352,2,72,156
11353,2,72,159
11354,2,72,162
11355,2,72,165
11356,2,72,168
11357,2,72,171
11358,2,72,174
11359,2,72,177
11360,2,72,180
11361,2,72,183
11362,2,72,186
11363,2,72,189
11364,2,72,192
11365,2,72,195
11366,2,72,198
11367,2,72,201
11368,2,72,204
11369,2,72,207
11370,2,72,210
11371,2,72,213
11372,2,72,216
11373,2,72,219
11374,2,72,222
11375,2,72,225
11376,2,72,228
11377,2,72,231
11378,2,72,234
11379,2,72,237
11380,2,72,240
11381,2,72,243
11382,2,72,246
11383,2,72,249
11384,2,72,252
11385,2,72,255
11386,2,72,258
11387,2,72,261
11388,2,72,264
11389,2,72,267
11390,2,72,270
11391,2,72,273
11392,2,72,276
11393,2,72,279
11394,2,72,282
11395,2,72,285
11396,2,72,288
11397,2,72,291
11398,2,72,294
11399,2,72,297
11400,2,72,300
11401,2,72,303
11402,2,72,306
11403,2,72,309
11404,2,72,312
11405,2,72,315
11406,2,72,318
11407,2,72,321
11408,2,72,324
11409,2,72,327
11410,2,72,330
11411,2,72,333
11412,2,72,336
11413,2,72,339
11414,2,72,342
11415,2,72,345
11416,2,72,348
11417,2,72,351
11418,2,72,354
11419,2,72,357
11420,2,72,360
11421,2,72,363
11422,2,72,366
11423,2,72,369
11424,2,72,372
11425,2,72,375
11426,2,72,378
11427,2,72,381
11428,2,72,384
11429,2,72,387
11430,2,72,390
11431,2,72,393
11432,2,72,396
11433,2,72,399
11434,2,72,402
11435,2,72,405
11436,2,72,408
11437,2,72,411
11438,2,72,414
11439,2,72,417
11440,2,72,420
11441,2,72,423
11442,2,72,426
11443,2,72,429
11444,2,72,432
11445,2,72,435
11446,2,72,438
11447,2,72,441
11448,2,72,444
11449,2,72,447
11450,2,72,450
11451,2,72,453
11452,2,72,456
11453,2,72,459
11454,2,72,462
11455,2,72,465
11456,2,72,468
11457,2,72,471
11458,2,72,474
11459,2,72,477
11460,2,72,480
11461,2,72,483
11462,2,72,486
11463,2,72,489
11464,2,72,492
11465,2,72,495
11466,2,72,498
11467,2,72,501
11468,2,72,504
11469,2,72,507
11470,2,73,0
11471,2,73,3
11472,2,73,6
11473,2,73,9
11474,2,73,12
11475,2,73,15
11476,2,73,18
11477,2,73,21
11478,2,73,24
11479,2,73,27
11480,2,73,30
11481,2,73,33
11482,2,73,36
11483,2,73,39
11484,2,73,42
11485,2,73,45
11486,2,73,48
11487,2,73,51
11488,2,73,54
11489,2,73,57
11490,2,73,60
11491,2,73,63
11492,2,73,66
11493,2,73,69
11494,2,73,72
11495,2,73,75
11496,2,73,78
11497,2,73,81
11498,2,73,84
11499,2,73,87
11500,2,73,90
11501,2,73,93
11502,2,73,96
11503,2,73,99
11504,2,73,102
11505,2,73,105
11506,2,73,108
11507,2,73,111
11508,2,73,114
11509,2,73,117
11510,2,73,120
11511,2,73,123
11512,2,73,126
11513,2,73,129
11514,2,73,132
11515,2,73,135
11516,2,73,138
11517,2,73,141
11518,2,73,144
11519,2,73,147
11520,2,73,150
11521,2,73,153
11522,2,73,156
11523,2,73,159
11524,2,73,162
11525,2,73,165
11526,2,73,168
11527,2,73,171
11528,2,73,174
11529,2,73,177
11530,2,73,180
11531,2,73,183
11532,2,73,186
11533,2,73,189
11534,2,73,192
11535,2,73,195
11536,2,73,198
11537,2,73,201
11538,2,73,204
11539,2,73,207
11540,2,73,210
11541,2,73,213
11542,2,73,216
11543,2,73,219
11544,2,73,222
11545,2,73,225
11546,2,73,228
11547,2,73,231
11548,2,73,234
11549,2,73,237
11550,2,73,240
11551,2,73,243
11552,2,73,246
11553,2,73,249
11554,2,73,252
11555,2,73,255
11556,2,73,258
11557,2,73,261
11558,2,73,264
11600,2,74,0
11601,2,74,3
11602,2,74,6
11603,2,74,9
11604,2,74,12
11605,2,74,15
11606,2,74,18
11607,2,74,21
11608,2,74,24
11609,2,74,27
11610,2,74,30
11611,2,74,33
11612,2,74,36
11613,2,74,39
11614,2,74,42
11615,2,74,45
11616,2,74,48
11617,2,74,51
11618,2,74,54
11619,2,74,57
11620,2,74,60
11621,2,74,63
11622,2,74,66
11623,2,74,69
11624,2,74,72
11625,2,74,75
11626,2,74,78
11627,2,74,81
11628,2,74,84
11629,2,74,87
11630,2,74,90
11631,2,74,93
11632,2,74,96
11633,2,74,99
11634,2,74,102
11635,2,74,105
11636,2,74,108
11637,2,74,111
11638,2,74,114
11639,2,74,117
11640,2,74,120
11641,2,74,123
11642,2,74,126
11643,2,74,129
11644,2,74,132
11645,2,74,135
11646,2,74,138
11647,2,74,141
11648,2,74,144
11649,2,74,147
11650,2,74,150
11651,2,74,153
11652,2,74,156
11653,2,74,159
11654,2,74,162
11655,2,74,165
11656,2,74,168
11657,2,74,171
11658,2,74,174
11659,2,74,177
11660,2,74,180
11661,2,74,183
11662,2,74,186
11663,2,74,189
11664,2,74,192
11665,2,74,195
11666,2,74,198
11667,2,74,201
11668,2,74,204
11669,2,74,207
11670,2,74,210
11671,2,74,213
11672,2,74,216
11673,2,74,219
11674,2,74,222
11675,2,74,225
11676,2,74,228
11677,2,74,231
11678,2,74,234
11679,2,74,237
11680,2,74,240
11681,2,74,243
11682,2,74,246
11683,2,74,249
11684,2,74,252
11685,2,74,255
11686,2,74,258
11687,2,74,261
11688,2,74,264
11689,2,74,267
11690,2,74,270
11691,2,74,273
11692,2,74,276
11693,2,74,279
11694,2,74,282
11695,2,74,285
11696,2,74,288
11697,2,74,291
11698,2,74,294
11699,2,74,297
11700,2,74,300
11701,2,74,303
11702,2,74,306
11703,2,74,309
11704,2,74,312
11705,2,74,315
11706,2,74,318
11707,2,74,321
11708,2,74,324
11709,2,74,327
11710,2,74,330
11711,2,74,333
11712,2,74,336
11713,2,74,339
11714,2,74,342
11715,2,74,345
11716,2,74,348
11717,2,74,351
11718,2,74,354
11719,2,74,357
11720,2,74,360
11721,2,74,363
11722,2,74,366
11723,2,74,369
11724,2,74,372
11725,2,74,375
11726,2,74,378
11727,2,74,381
11728,2,74,384
11729,2,74,387
11730,2,74,390
11731,2,74,393
11732,2,74,396
11733,2,74,399
11734,2,74,402
11735,2,74,405
11736,2,74,408
11737,2,74,411
11738,2,74,414
11739,2,74,417
11740,2,74,420
11741,2,74,423
11742,2,74,426
11743,2,74,429
11744,2,74,432
11745,2,74,435
11746,2,74,438
11747,2,74,441
11748,2,74,444
11749,2,74,447
11750,2,74,450
11751,2,74,453
11752,2,74,456
11753,2,74,459
11754,2,74,462
11755,2,74,465
11756,2,74,468
11757,2,74,471
11758,2,74,474
11759,2,74,477
11760,2,74,480
11761,2,74,483
11762,2,74,486
11763,2,74,489
11764,2,74,492
11765,2,74,495
11766,2,74,498
11767,2,74,501
11768,2,74,504
11769,2,74,507
11770,2,75,0
11771,2,75,3
11772,2,75,6
11773,2,75,9
11774,2,75,12
11775,2,75,15
11776,2,75,18
11777,2,75,21
11778,2,75,24
11779,2,75,27
11780,2,75,30
11781,2,75,33
11782,2,75,36
11783,2,75,39
11784,2,75,42
11785,2,75,45
11786,2,75,48
11787,2,75,51
11788,2,75,54
11789,2,75,57
11790,2,75,60
11791,2,75,63
11792,2,75,66
11793,2,75,69
11794,2,75,72
11795,2,75,75
11796,2,75,78
11797,2,75,81
11798,2,75,84
11799,2,75,87
11800,2,75,90
11801,2,75,93
11802,2,75,96
11803,2,75,99
11804,2,75,102
11805,2,75,105
11806,2,75,108
11807,2,75,111
11808,2,75,114
11809,2,75,117
11810,2,75,120
11811,2,75,123
11812,2,75,126
11813,2,75,129
11814,2,75,132
11815,2,75,135
11816,2,75,138
11817,2,75,141
11818,2,75,144
11819,2,75,147
11820,2,75,150
11821,2,75,153
11822,2,75,156
11823,2,75,159
11824,2,75,162
11825,2,75,165
11826,2,75,168
11827,2,75,171
11828,2,75,174
11829,2,75,177
11830,2,75,180
11831,2,75,183
11832,2,75,186
11833,2,75,189
11834,2,75,192
11835,2,75,195
11836,2,75,198
11837,2,75,201
11838,2,75,204
11839,2,75,207
11840,2,75,210
11841,2,75,213
11842,2,75,216
11843,2,75,219
11844,2,75,222
11845,2,75,225
11846,2,75,228
11847,2,75,231
11848,2,75,234
11849,2,75,237
11850,2,75,240
11851,2,75,243
11852,2,75,246
11853,2,75,249
11854,2,75,252
11855,2,75,255
11856,2,75,258
11857,2,75,261
11858,2,75,264
11900,2,76,0
11901,2,76,3
11902,2,76,6
11903,2,76,9
11904,2,76,12
11905,2,76,15
11906,2,76,18
11907,2,76,21
11908,2,76,24
11909,2,76,27
11910,2,76,30
11911,2,76,33
11912,2,76,36
11913,2,76,39
11914,2,76,42
11915,2,76,45
11916,2,76,48
11917,2,76,51
11918,2,76,54
11919,2,76,57
11920,2,76,60
11921,2,76,63
11922,2,76,66
11923,2,76,69
11924,2,76,72
11925,2,76,75
11926,2,76,78
11927,2,76,81
11928,2,76,84
11929,2,76,87
11930,2,76,90
11931,2,76,93
11932,2,76,96
11933,2,76,99
11934,2,76,102
11935,2,76,105
11936,2,76,108
11937,2,76,111
11938,2,76,114
11939,2,76,117
11940,2,76,120
11941,2,76,123
11942,2,76,126
11943,2,76,129
11944,2,76,132
11945,2,76,135
11946,2,76,138
11947,2,76,141
11948,2,76,144
11949,2,76,147
11950,2,76,150
11951,2,76,153
11952,2,76,156
11953,2,76,159
11954,2,76,162
11955,2,76,165
11956,2,76,168
11957,2,76,171
11958,2,76,174
11959,2,76,177
11960,2,76,180
11961,2,76,183
11962,2,76,186
11963,2,76,189
11964,2,76,192
